GEOID,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
53033004000,h3n2,2019_W18,0.001175654,0.00019299,0.001175624,0.007151032,0.001175654,4
53033004100,h3n2,2019_W18,0.002239803,0.000601151,0.00223976,0.008336027,0.002239803,4
53033004200,h3n2,2019_W18,0.001062622,0.00012901,0.00106259,0.008737179,0.001062622,4
53033004301,h3n2,2019_W18,0.001759271,0.00038664,0.001759233,0.00799484,0.001759271,4
53033004302,h3n2,2019_W18,0.004385535,0.001362711,0.004385461,0.014099955,0.004385535,5
53033004400,h3n2,2019_W18,0.00152688,0.00034103,0.001526847,0.006827693,0.00152688,4
53033004500,h3n2,2019_W18,9.22E-07,4.34E-29,9.21E-07,1.87522E+16,9.22E-07,1
53033004600,h3n2,2019_W18,0.00329956,0.00107046,0.003299506,0.010160933,0.00329956,5
53033004700,h3n2,2019_W18,0.002297166,0.000853346,0.002297134,0.006178755,0.002297166,4
53033004800,h3n2,2019_W18,0.001203521,0.000238934,0.001203493,0.006054015,0.001203521,4
53033004900,h3n2,2019_W18,0.001790545,0.000473319,0.001790511,0.006766041,0.001790545,4
53033005000,h3n2,2019_W18,0.002768256,0.001170312,0.002768222,0.006543328,0.002768256,4
53033005100,h3n2,2019_W18,0.000827967,0.000127123,0.000827945,0.005384238,0.000827967,4
53033005200,h3n2,2019_W18,0.001180072,0.00023004,0.001180044,0.006045334,0.001180072,4
53033005301,h3n2,2019_W18,0.00277516,0.000794923,0.00277511,0.009678273,0.00277516,4
53033005302,h3n2,2019_W18,0.001619461,0.000383694,0.001619427,0.006827065,0.001619461,4
53033005400,h3n2,2019_W18,0.002483144,0.000821597,0.002483104,0.007497974,0.002483144,4
53033005600,h3n2,2019_W18,1.70E-06,2.63E-30,1.70E-06,1.05667E+18,1.70E-06,1
53033005700,h3n2,2019_W18,0.003193212,0.000807548,0.003193149,0.012612142,0.003193212,5
53033005801,h3n2,2019_W18,0.002703486,0.001044145,0.002703449,0.006994275,0.002703486,4
53033005802,h3n2,2019_W18,0.001876135,0.000367878,0.001876091,0.00955507,0.001876135,4
53033005900,h3n2,2019_W18,0.004851701,0.001690415,0.004851627,0.013912739,0.004851701,5
53033006000,h3n2,2019_W18,0.000988082,9.85E-05,0.000988049,0.009893243,0.000988082,4
53033006100,h3n2,2019_W18,0.001525608,0.000317317,0.001525574,0.007325258,0.001525608,4
53033006200,h3n2,2019_W18,0.000553903,6.17E-05,0.000553885,0.004959784,0.000553903,3
53033006300,h3n2,2019_W18,0.002844495,0.000737918,0.00284444,0.010952495,0.002844495,5
53033006400,h3n2,2019_W18,0.000527676,2.45E-05,0.000527653,0.011319268,0.000527676,3
53033006500,h3n2,2019_W18,0.003387617,0.001060675,0.003387561,0.010808997,0.003387617,5
53033006600,h3n2,2019_W18,0.000934837,0.000124156,0.00093481,0.007027046,0.000934837,4
53033006700,h3n2,2019_W18,0.004308903,0.001277669,0.004308828,0.014516928,0.004308903,5
53033006800,h3n2,2019_W18,0.002930921,0.001048687,0.002930878,0.008184452,0.002930921,5
53033006900,h3n2,2019_W18,0.002916505,0.000752708,0.002916448,0.011287769,0.002916505,5
53033007000,h3n2,2019_W18,0.000737385,3.88E-05,0.000737353,0.01397228,0.000737385,3
53033007100,h3n2,2019_W18,0.002202745,0.000346347,0.002202686,0.013987709,0.002202745,4
53033007200,h3n2,2019_W18,0.000811363,0.000142497,0.000811342,0.004613101,0.000811363,4
53033007300,h3n2,2019_W18,0.003207048,0.001016231,0.003206996,0.010111187,0.003207048,5
53033007401,h3n2,2019_W18,1.34E-06,8.01E-30,1.34E-06,2.15102E+17,1.34E-06,1
53033007402,h3n2,2019_W18,0.000809049,5.61E-05,0.000809018,0.011646294,0.000809049,4
53033007500,h3n2,2019_W18,0.000512894,4.23E-05,0.000512876,0.006211979,0.000512894,3
53033007600,h3n2,2019_W18,0.000447536,3.79E-05,0.00044752,0.005271016,0.000447536,3
53033007700,h3n2,2019_W18,0.000495733,5.54E-05,0.000495718,0.00442865,0.000495733,3
53033007800,h3n2,2019_W18,0.000654429,6.55E-05,0.000654408,0.006524574,0.000654429,3
53033007900,h3n2,2019_W18,0.001814758,0.000702571,0.001814733,0.004683848,0.001814758,4
53033008001,h3n2,2019_W18,0.001361011,0.000358386,0.001360985,0.005162839,0.001361011,4
53033008002,h3n2,2019_W18,0.002019087,0.000622391,0.002019053,0.006543649,0.002019087,4
53033008100,h3n2,2019_W18,0.001275523,0.00036757,0.0012755,0.004421657,0.001275523,4
53033008200,h3n2,2019_W18,0.000447674,1.08E-05,0.00044765,0.018428254,0.000447674,3
53033008300,h3n2,2019_W18,1.13E-06,1.80E-29,1.13E-06,6.76711E+16,1.13E-06,1
53033008400,h3n2,2019_W18,0.000664803,5.49E-05,0.00066478,0.008030842,0.000664803,3
53033008500,h3n2,2019_W18,0.00103565,0.000183057,0.001035624,0.005850744,0.00103565,4
53033008600,h3n2,2019_W18,0.000466593,5.58E-05,0.000466579,0.003894759,0.000466593,3
53033008700,h3n2,2019_W18,0.002843264,0.000995856,0.002843221,0.008110682,0.002843264,5
53033008800,h3n2,2019_W18,0.000291774,1.55E-05,0.000291761,0.005468526,0.000291774,3
53033008900,h3n2,2019_W18,0.001259224,0.000263431,0.001259196,0.006011357,0.001259224,4
53033009000,h3n2,2019_W18,0.002688495,0.001044165,0.002688458,0.006916819,0.002688495,4
53033009100,h3n2,2019_W18,0.004309584,0.001922288,0.004309535,0.009655168,0.004309584,5
53033009200,h3n2,2019_W18,0.003371668,0.001301336,0.003371622,0.008728813,0.003371668,5
53033009300,h3n2,2019_W18,0.003427966,0.001176819,0.003427913,0.009976441,0.003427966,5
53033009400,h3n2,2019_W18,0.002321479,0.000720388,0.00232144,0.007473759,0.002321479,4
53033009500,h3n2,2019_W18,0.000316987,1.70E-05,0.000316974,0.005890972,0.000316987,3
53033009600,h3n2,2019_W18,0.000436975,1.10E-05,0.000436952,0.017312691,0.000436975,3
53033009701,h3n2,2019_W18,0.001500949,0.000147112,0.001500899,0.015284192,0.001500949,4
53033009702,h3n2,2019_W18,0.001161338,0.000149471,0.001161303,0.009007732,0.001161338,4
53033009800,h3n2,2019_W18,0.007692738,0.002593655,0.007692618,0.022795841,0.007692738,5
53033009900,h3n2,2019_W18,0.001235316,0.000181741,0.001235282,0.008383182,0.001235316,4
53033010001,h3n2,2019_W18,0.002110462,0.000597019,0.002110424,0.007452625,0.002110462,4
53033010002,h3n2,2019_W18,0.002604431,0.000658942,0.00260438,0.010282068,0.002604431,4
53033010100,h3n2,2019_W18,0.003458149,0.00127751,0.0034581,0.009353239,0.003458149,5
53033010200,h3n2,2019_W18,0.001574034,0.000231016,0.00157399,0.010707573,0.001574034,4
53033010300,h3n2,2019_W18,0.001303799,0.000203361,0.001303764,0.008346048,0.001303799,4
53033010401,h3n2,2019_W18,0.001593157,0.000324776,0.001593121,0.007804712,0.001593157,4
53033010402,h3n2,2019_W18,0.001751938,0.000353188,0.001751898,0.008678639,0.001751938,4
53033010500,h3n2,2019_W18,0.002174993,0.000445919,0.002174943,0.01059461,0.002174993,4
53033010600,h3n2,2019_W18,0.00263248,0.000668352,0.002632429,0.010356857,0.00263248,4
53033010701,h3n2,2019_W18,0.002551038,0.000540659,0.002550981,0.012021195,0.002551038,4
53033010702,h3n2,2019_W18,0.00148824,0.000291337,0.001488205,0.007592054,0.00148824,4
53033010800,h3n2,2019_W18,0.003063912,0.000740794,0.003063849,0.012657275,0.003063912,5
53033010900,h3n2,2019_W18,0.000824665,8.30E-05,0.000824638,0.008179544,0.000824665,4
53033011001,h3n2,2019_W18,1.21E-06,1.07E-29,1.21E-06,1.3121E+17,1.21E-06,1
53033011002,h3n2,2019_W18,1.45E-06,4.58E-30,1.45E-06,4.37643E+17,1.45E-06,1
53033011101,h3n2,2019_W18,0.001348228,0.000253656,0.001348196,0.007156087,0.001348228,4
53033011102,h3n2,2019_W18,0.000615201,4.45E-05,0.000615178,0.008494735,0.000615201,3
53033011200,h3n2,2019_W18,0.000814669,4.47E-05,0.000814635,0.014802952,0.000814669,4
53033011300,h3n2,2019_W18,0.001033414,5.67E-05,0.001033371,0.018787224,0.001033414,4
53033011401,h3n2,2019_W18,0.003526588,0.000893936,0.003526519,0.013896515,0.003526588,5
53033011402,h3n2,2019_W18,0.001380753,0.000128995,0.001380706,0.014750256,0.001380753,4
53033011500,h3n2,2019_W18,0.002881203,0.000637335,0.00288114,0.013008665,0.002881203,5
53033011600,h3n2,2019_W18,0.004031773,0.001049382,0.004031695,0.015472855,0.004031773,5
53033011700,h3n2,2019_W18,1.19E-06,1.17E-29,1.19E-06,1.15062E+17,1.19E-06,1
53033011800,h3n2,2019_W18,0.000663719,8.48E-05,0.000663699,0.005186922,0.000663719,3
53033011900,h3n2,2019_W18,0.004729627,0.001624062,0.004729554,0.013761438,0.004729627,5
53033012000,h3n2,2019_W18,0.001488938,0.000147276,0.001488888,0.01502385,0.001488938,4
53033012100,h3n2,2019_W18,1.05E-06,2.04E-29,1.04E-06,5.13965E+16,1.05E-06,1
53033020100,h3n2,2019_W18,2.86E-06,1.05E-31,2.86E-06,7.43395E+19,2.86E-06,2
53033020200,h3n2,2019_W18,3.52E-06,2.45E-32,3.52E-06,4.82E+20,3.52E-06,2
53033020300,h3n2,2019_W18,0.007528776,0.001109613,0.007528569,0.051001528,0.007528776,5
53033020401,h3n2,2019_W18,3.35E-06,3.42E-32,3.35E-06,3.13E+20,3.35E-06,2
53033020402,h3n2,2019_W18,3.86E-06,1.19E-32,3.85E-06,1.19E+21,3.86E-06,3
53033020500,h3n2,2019_W18,3.38E-06,3.30E-32,3.37E-06,3.28E+20,3.38E-06,2
53033020600,h3n2,2019_W18,3.57E-06,2.25E-32,3.56E-06,5.38E+20,3.57E-06,2
53033020700,h3n2,2019_W18,0.009652945,0.002177518,0.009652739,0.042738389,0.009652945,5
53033020800,h3n2,2019_W18,3.64E-06,1.95E-32,3.64E-06,6.45E+20,3.64E-06,3
53033020900,h3n2,2019_W18,2.97E-06,8.30E-32,2.97E-06,1.01E+20,2.97E-06,2
53033021000,h3n2,2019_W18,2.96E-06,8.33E-32,2.96E-06,1.00E+20,2.96E-06,2
53033021100,h3n2,2019_W18,0.002844206,0.000349065,0.002844121,0.023134291,0.002844206,5
53033021300,h3n2,2019_W18,0.000565736,3.44E-06,0.000565694,0.092758898,0.000565736,3
53033021400,h3n2,2019_W18,3.18E-06,4.92E-32,3.17E-06,1.95E+20,3.18E-06,2
53033021500,h3n2,2019_W18,3.33E-06,3.41E-32,3.33E-06,3.09E+20,3.33E-06,2
53033021600,h3n2,2019_W18,0.000614289,8.64E-06,0.000614251,0.043519986,0.000614289,3
53033021700,h3n2,2019_W18,0.000696231,9.85E-06,0.000696189,0.049057558,0.000696231,3
53033021802,h3n2,2019_W18,3.06E-06,5.34E-32,3.06E-06,1.67E+20,3.06E-06,2
53033021803,h3n2,2019_W18,2.63E-06,1.56E-31,2.62E-06,4.20961E+19,2.63E-06,2
53033021804,h3n2,2019_W18,2.67E-06,1.36E-31,2.67E-06,4.98215E+19,2.67E-06,2
53033021903,h3n2,2019_W18,0.001534029,3.94E-05,0.001533948,0.059589003,0.001534029,4
53033021904,h3n2,2019_W18,2.89E-06,7.72E-32,2.89E-06,1.03E+20,2.89E-06,2
53033021905,h3n2,2019_W18,0.00148186,3.80E-05,0.001481782,0.0576366,0.00148186,4
53033021906,h3n2,2019_W18,3.38E-06,2.58E-32,3.38E-06,4.23E+20,3.38E-06,2
53033022001,h3n2,2019_W18,0.002225001,0.000194653,0.002224923,0.025381408,0.002225001,4
53033022003,h3n2,2019_W18,2.80E-06,1.01E-31,2.80E-06,7.40649E+19,2.80E-06,2
53033022005,h3n2,2019_W18,2.65E-06,1.45E-31,2.65E-06,4.61835E+19,2.65E-06,2
53033022006,h3n2,2019_W18,1.81E-06,1.45E-30,1.80E-06,2.15251E+18,1.81E-06,1
53033022101,h3n2,2019_W18,2.34E-06,3.44E-31,2.34E-06,1.51748E+19,2.34E-06,1
53033022102,h3n2,2019_W18,0.001490277,0.00010656,0.001490221,0.020796263,0.001490277,4
53033022201,h3n2,2019_W18,1.31E-05,1.12E-10,1.31E-05,1.516575853,1.31E-05,3
53033022202,h3n2,2019_W18,0.001341709,7.46E-05,0.001341654,0.024085098,0.001341709,4
53033022203,h3n2,2019_W18,1.60E-06,2.80E-30,1.60E-06,8.78608E+17,1.60E-06,1
53033022300,h3n2,2019_W18,1.67E-06,2.38E-30,1.67E-06,1.12541E+18,1.67E-06,1
53033022400,h3n2,2019_W18,1.87E-06,1.22E-30,1.87E-06,2.74782E+18,1.87E-06,1
53033022500,h3n2,2019_W18,1.95E-06,9.23E-31,1.94E-06,3.91412E+18,1.95E-06,1
53033022603,h3n2,2019_W18,2.71E-06,1.20E-31,2.71E-06,5.84746E+19,2.71E-06,2
53033022604,h3n2,2019_W18,3.02E-06,5.83E-32,3.01E-06,1.49E+20,3.02E-06,2
53033022605,h3n2,2019_W18,3.70E-06,1.33E-32,3.69E-06,9.79E+20,3.70E-06,3
53033022606,h3n2,2019_W18,3.85E-06,9.63E-33,3.85E-06,1.46E+21,3.85E-06,3
53033022701,h3n2,2019_W18,2.12E-06,5.78E-31,2.12E-06,7.39E+18,2.12E-06,1
53033022702,h3n2,2019_W18,2.52E-06,1.92E-31,2.52E-06,3.1452E+19,2.52E-06,2
53033022703,h3n2,2019_W18,0.00373308,0.000493993,0.003732972,0.028163118,0.00373308,5
53033022801,h3n2,2019_W18,3.20E-06,3.73E-32,3.20E-06,2.62E+20,3.20E-06,2
53033022802,h3n2,2019_W18,0.003914654,0.000516192,0.00391454,0.029637497,0.003914654,5
53033022803,h3n2,2019_W18,0.002047213,8.16E-05,0.002047119,0.05122919,0.002047213,4
53033022901,h3n2,2019_W18,3.14E-06,4.15E-32,3.13E-06,2.26E+20,3.14E-06,2
53033022902,h3n2,2019_W18,0.004215207,0.000428387,0.004215069,0.04139738,0.004215207,5
53033023000,h3n2,2019_W18,0.00730611,0.001516471,0.007305946,0.035153501,0.00730611,5
53033023100,h3n2,2019_W18,0.001335734,1.95E-05,0.001335653,0.091356527,0.001335734,4
53033023201,h3n2,2019_W18,2.77E-06,9.78E-32,2.77E-06,7.47694E+19,2.77E-06,2
53033023202,h3n2,2019_W18,0.003122397,0.000224541,0.003122279,0.043323872,0.003122397,5
53033023300,h3n2,2019_W18,3.40E-06,2.33E-32,3.40E-06,4.72E+20,3.40E-06,2
53033023401,h3n2,2019_W18,4.01E-06,6.69E-33,4.00E-06,2.28E+21,4.01E-06,3
53033023403,h3n2,2019_W18,3.73E-06,1.14E-32,3.73E-06,1.16E+21,3.73E-06,3
53033023404,h3n2,2019_W18,3.82E-06,9.24E-33,3.81E-06,1.50E+21,3.82E-06,3
53033023500,h3n2,2019_W18,0.003880767,0.000278388,0.00388062,0.05397953,0.003880767,5
53033023601,h3n2,2019_W18,3.37E-06,2.59E-32,3.36E-06,4.16E+20,3.37E-06,2
53033023603,h3n2,2019_W18,2.99E-06,5.89E-32,2.99E-06,1.44E+20,2.99E-06,2
53033023604,h3n2,2019_W18,3.64E-06,1.43E-32,3.64E-06,8.83E+20,3.64E-06,3
53033023700,h3n2,2019_W18,2.88E-06,7.98E-32,2.87E-06,9.86435E+19,2.88E-06,2
53033023801,h3n2,2019_W18,4.27E-06,4.20E-33,4.27E-06,4.12E+21,4.27E-06,3
53033023803,h3n2,2019_W18,2.98E-06,6.34E-32,2.97E-06,1.33E+20,2.98E-06,2
53033023804,h3n2,2019_W18,3.53E-06,1.88E-32,3.53E-06,6.33E+20,3.53E-06,2
53033023900,h3n2,2019_W18,3.04E-06,5.69E-32,3.04E-06,1.54E+20,3.04E-06,2
53033024000,h3n2,2019_W18,3.07E-06,5.30E-32,3.07E-06,1.70E+20,3.07E-06,2
53033024100,h3n2,2019_W18,3.36E-06,2.95E-32,3.35E-06,3.64E+20,3.36E-06,2
53033024200,h3n2,2019_W18,2.23E-06,4.54E-31,2.23E-06,1.04E+19,2.23E-06,1
53033024300,h3n2,2019_W18,1.90E-06,1.13E-30,1.90E-06,3.06589E+18,1.90E-06,1
53033024400,h3n2,2019_W18,3.14E-06,4.67E-32,3.14E-06,2.01E+20,3.14E-06,2
53033024500,h3n2,2019_W18,2.78E-06,1.06E-31,2.78E-06,6.9369E+19,2.78E-06,2
53033024601,h3n2,2019_W18,0.002143597,0.000152793,0.002143516,0.03000726,0.002143597,4
53033024602,h3n2,2019_W18,0.004482301,0.00093208,0.0044822,0.021526802,0.004482301,5
53033024701,h3n2,2019_W18,3.56E-06,1.68E-32,3.56E-06,7.19E+20,3.56E-06,2
53033024702,h3n2,2019_W18,0.004126291,0.000462234,0.004126161,0.036767495,0.004126291,5
53033024800,h3n2,2019_W18,3.66E-06,1.35E-32,3.65E-06,9.45E+20,3.66E-06,3
53033024901,h3n2,2019_W18,3.58E-06,1.56E-32,3.57E-06,7.79E+20,3.58E-06,2
53033024902,h3n2,2019_W18,3.65E-06,1.33E-32,3.65E-06,9.52E+20,3.65E-06,3
53033024903,h3n2,2019_W18,3.62E-06,1.40E-32,3.62E-06,8.92E+20,3.62E-06,3
53033025001,h3n2,2019_W18,3.37E-06,2.42E-32,3.37E-06,4.47E+20,3.37E-06,2
53033025003,h3n2,2019_W18,3.79E-06,9.95E-33,3.78E-06,1.37E+21,3.79E-06,3
53033025005,h3n2,2019_W18,3.10E-06,4.32E-32,3.10E-06,2.12E+20,3.10E-06,2
53033025006,h3n2,2019_W18,3.52E-06,1.68E-32,3.52E-06,7.03E+20,3.52E-06,2
53033025101,h3n2,2019_W18,0.002573332,0.000103053,0.002573213,0.064086209,0.002573332,4
53033025102,h3n2,2019_W18,2.70E-06,1.09E-31,2.70E-06,6.33832E+19,2.70E-06,2
53033025200,h3n2,2019_W18,3.63E-06,1.39E-32,3.63E-06,9.01E+20,3.63E-06,3
53033025301,h3n2,2019_W18,2.95E-06,6.21E-32,2.95E-06,1.34E+20,2.95E-06,2
53033025302,h3n2,2019_W18,0.002728236,0.000337553,0.002728155,0.022012272,0.002728236,4
53033025400,h3n2,2019_W18,4.26E-06,3.96E-33,4.25E-06,4.34E+21,4.26E-06,3
53033025500,h3n2,2019_W18,0.001248319,1.82E-05,0.001248244,0.08509046,0.001248319,4
53033025601,h3n2,2019_W18,3.36E-06,2.40E-32,3.36E-06,4.49E+20,3.36E-06,2
53033025602,h3n2,2019_W18,3.33E-06,2.51E-32,3.33E-06,4.21E+20,3.33E-06,2
53033025701,h3n2,2019_W18,0.003123648,0.00022621,0.00312353,0.043038823,0.003123648,5
53033025702,h3n2,2019_W18,0.004913739,0.000636714,0.004913595,0.037856407,0.004913739,5
53033025803,h3n2,2019_W18,0.003054507,0.000123113,0.003054367,0.075581599,0.003054507,5
53033025804,h3n2,2019_W18,3.50E-06,1.72E-32,3.50E-06,6.78E+20,3.50E-06,2
53033025805,h3n2,2019_W18,0.002859351,0.000160075,0.002859233,0.050952728,0.002859351,5
53033025806,h3n2,2019_W18,3.63E-06,1.33E-32,3.63E-06,9.42E+20,3.63E-06,3
53033026001,h3n2,2019_W18,0.001546138,0.000248143,0.001546098,0.00961905,0.001546138,4
53033026002,h3n2,2019_W18,0.002819464,0.000323388,0.002819377,0.024537166,0.002819464,4
53033026100,h3n2,2019_W18,2.91E-06,6.96E-32,2.91E-06,1.16E+20,2.91E-06,2
53033026200,h3n2,2019_W18,2.95E-06,6.16E-32,2.94E-06,1.34E+20,2.95E-06,2
53033026300,h3n2,2019_W18,2.54E-06,1.79E-31,2.53E-06,3.41651E+19,2.54E-06,2
53033026400,h3n2,2019_W18,0.000624749,1.61E-05,0.000624716,0.024183085,0.000624749,3
53033026500,h3n2,2019_W18,0.006172168,0.001946409,0.006172066,0.019553435,0.006172168,5
53033026600,h3n2,2019_W18,2.30E-06,3.42E-31,2.29E-06,1.47108E+19,2.30E-06,1
53033026700,h3n2,2019_W18,0.006874516,0.001562737,0.00687437,0.030203787,0.006874516,5
53033026801,h3n2,2019_W18,3.21E-06,3.71E-32,3.21E-06,2.64E+20,3.21E-06,2
53033026802,h3n2,2019_W18,0.003147915,0.000274656,0.003147805,0.036005799,0.003147915,5
53033027000,h3n2,2019_W18,3.01E-06,5.72E-32,3.00E-06,1.50E+20,3.01E-06,2
53033027100,h3n2,2019_W18,3.34E-06,2.68E-32,3.33E-06,3.96E+20,3.34E-06,2
53033027200,h3n2,2019_W18,3.76E-06,1.09E-32,3.76E-06,1.23E+21,3.76E-06,3
53033027300,h3n2,2019_W18,4.09E-06,5.52E-33,4.09E-06,2.88E+21,4.09E-06,3
53033027400,h3n2,2019_W18,3.56E-06,1.66E-32,3.55E-06,7.22E+20,3.56E-06,2
53033027500,h3n2,2019_W18,3.20E-06,3.57E-32,3.20E-06,2.73E+20,3.20E-06,2
53033027600,h3n2,2019_W18,0.005427788,0.000717143,0.00542763,0.041011575,0.005427788,5
53033027701,h3n2,2019_W18,9.73E-05,2.11E-08,9.72E-05,0.444341628,9.73E-05,3
53033027702,h3n2,2019_W18,8.40E-05,1.83E-08,8.40E-05,0.383670869,8.40E-05,3
53033027800,h3n2,2019_W18,3.85E-06,8.79E-33,3.85E-06,1.60E+21,3.85E-06,3
53033027900,h3n2,2019_W18,3.83E-06,9.23E-33,3.83E-06,1.51E+21,3.83E-06,3
53033028000,h3n2,2019_W18,3.66E-06,1.30E-32,3.65E-06,9.74E+20,3.66E-06,3
53033028100,h3n2,2019_W18,4.78E-06,1.48E-33,4.78E-06,1.47E+22,4.78E-06,3
53033028200,h3n2,2019_W18,0.001233579,8.02E-06,0.00123349,0.188917231,0.001233579,4
53033028300,h3n2,2019_W18,3.56E-06,1.51E-32,3.56E-06,7.97E+20,3.56E-06,2
53033028402,h3n2,2019_W18,3.82E-06,9.05E-33,3.82E-06,1.53E+21,3.82E-06,3
53033028403,h3n2,2019_W18,0.005852328,0.000672282,0.005852146,0.050853602,0.005852328,5
53033028500,h3n2,2019_W18,3.16E-06,3.67E-32,3.16E-06,2.60E+20,3.16E-06,2
53033028600,h3n2,2019_W18,3.75E-06,1.05E-32,3.75E-06,1.27E+21,3.75E-06,3
53033028700,h3n2,2019_W18,3.86E-06,8.25E-33,3.86E-06,1.72E+21,3.86E-06,3
53033028801,h3n2,2019_W18,3.60E-06,1.40E-32,3.60E-06,8.83E+20,3.60E-06,2
53033028802,h3n2,2019_W18,3.78E-06,9.52E-33,3.78E-06,1.43E+21,3.78E-06,3
53033028901,h3n2,2019_W18,4.44E-06,2.61E-33,4.44E-06,7.19E+21,4.44E-06,3
53033028902,h3n2,2019_W18,0.003199872,0.000179633,0.00319974,0.056863767,0.003199872,5
53033029001,h3n2,2019_W18,0.003790796,0.000274704,0.003790654,0.052196927,0.003790796,5
53033029003,h3n2,2019_W18,3.51E-06,1.61E-32,3.51E-06,7.25E+20,3.51E-06,2
53033029004,h3n2,2019_W18,0.000675911,1.36E-06,0.000675851,0.333659438,0.000675911,3
53033029101,h3n2,2019_W18,3.73E-06,1.03E-32,3.73E-06,1.28E+21,3.73E-06,3
53033029102,h3n2,2019_W18,3.88E-06,7.40E-33,3.88E-06,1.94E+21,3.88E-06,3
53033029203,h3n2,2019_W18,3.65E-06,1.18E-32,3.65E-06,1.07E+21,3.65E-06,3
53033029204,h3n2,2019_W18,0.004048464,0.000356695,0.004048323,0.045856708,0.004048464,5
53033029205,h3n2,2019_W18,3.66E-06,1.18E-32,3.66E-06,1.08E+21,3.66E-06,3
53033029206,h3n2,2019_W18,3.68E-06,1.17E-32,3.67E-06,1.10E+21,3.68E-06,3
53033029303,h3n2,2019_W18,3.69E-06,1.15E-32,3.69E-06,1.13E+21,3.69E-06,3
53033029304,h3n2,2019_W18,0.003018624,0.000266337,0.003018519,0.034143437,0.003018624,5
53033029305,h3n2,2019_W18,3.50E-06,1.65E-32,3.50E-06,7.09E+20,3.50E-06,2
53033029306,h3n2,2019_W18,4.03E-06,5.58E-33,4.03E-06,2.77E+21,4.03E-06,3
53033029307,h3n2,2019_W18,0.003152054,0.000178073,0.003151924,0.055660568,0.003152054,5
53033029403,h3n2,2019_W18,3.52E-06,1.56E-32,3.52E-06,7.55E+20,3.52E-06,2
53033029405,h3n2,2019_W18,4.35E-06,3.00E-33,4.34E-06,5.99E+21,4.35E-06,3
53033029406,h3n2,2019_W18,3.55E-06,1.47E-32,3.54E-06,8.15E+20,3.55E-06,2
53033029407,h3n2,2019_W18,0.002922695,0.000212745,0.002922585,0.040064267,0.002922695,5
53033029408,h3n2,2019_W18,3.73E-06,1.01E-32,3.72E-06,1.31E+21,3.73E-06,3
53033029502,h3n2,2019_W18,0.001483245,2.21E-05,0.001483156,0.099171338,0.001483245,4
53033029503,h3n2,2019_W18,0.004230075,0.000484609,0.004229944,0.036856925,0.004230075,5
53033029504,h3n2,2019_W18,3.66E-06,1.14E-32,3.66E-06,1.12E+21,3.66E-06,3
53033029601,h3n2,2019_W18,3.33E-06,2.30E-32,3.33E-06,4.58E+20,3.33E-06,2
53033029602,h3n2,2019_W18,3.62E-06,1.24E-32,3.61E-06,1.00E+21,3.62E-06,3
53033029700,h3n2,2019_W18,3.84E-06,7.90E-33,3.84E-06,1.78E+21,3.84E-06,3
53033029801,h3n2,2019_W18,0.005419312,0.000670158,0.005419149,0.043747509,0.005419312,5
53033029802,h3n2,2019_W18,3.94E-06,6.43E-33,3.93E-06,2.29E+21,3.94E-06,3
53033029901,h3n2,2019_W18,4.15E-06,4.14E-33,4.15E-06,3.95E+21,4.15E-06,3
53033029902,h3n2,2019_W18,0.003201965,0.000180625,0.003201833,0.05662577,0.003201965,5
53033030003,h3n2,2019_W18,3.23E-06,2.88E-32,3.23E-06,3.45E+20,3.23E-06,2
53033030004,h3n2,2019_W18,3.64E-06,1.19E-32,3.64E-06,1.06E+21,3.64E-06,3
53033030005,h3n2,2019_W18,0.003945634,0.000410204,0.003945506,0.037880276,0.003945634,5
53033030006,h3n2,2019_W18,4.39E-06,2.62E-33,4.38E-06,6.98E+21,4.39E-06,3
53033030100,h3n2,2019_W18,0.003955661,0.000286835,0.003955512,0.054432145,0.003955661,5
53033030201,h3n2,2019_W18,3.58E-06,1.32E-32,3.57E-06,9.22E+20,3.58E-06,2
53033030202,h3n2,2019_W18,0.001249273,1.88E-05,0.001249198,0.082894299,0.001249273,4
53033030304,h3n2,2019_W18,0.004305902,0.000496403,0.004305769,0.037282985,0.004305902,5
53033030305,h3n2,2019_W18,0.003648783,0.000321097,0.003648656,0.04137891,0.003648783,5
53033030306,h3n2,2019_W18,4.37E-06,2.69E-33,4.36E-06,6.73E+21,4.37E-06,3
53033030308,h3n2,2019_W18,3.53E-06,1.45E-32,3.53E-06,8.14E+20,3.53E-06,2
53033030309,h3n2,2019_W18,3.29E-06,2.45E-32,3.29E-06,4.20E+20,3.29E-06,2
53033030310,h3n2,2019_W18,0.00353872,0.000257602,0.003538587,0.048505759,0.00353872,5
53033030311,h3n2,2019_W18,0.003676918,0.000323695,0.00367679,0.041682211,0.003676918,5
53033030312,h3n2,2019_W18,0.002841048,0.000206223,0.002840941,0.039054376,0.002841048,5
53033030313,h3n2,2019_W18,0.004045746,0.000466194,0.00404562,0.03504674,0.004045746,5
53033030314,h3n2,2019_W18,4.06E-06,4.97E-33,4.05E-06,3.14E+21,4.06E-06,3
53033030401,h3n2,2019_W18,4.01E-06,5.46E-33,4.01E-06,2.80E+21,4.01E-06,3
53033030403,h3n2,2019_W18,0.003300414,0.000134516,0.003300262,0.080761351,0.003300414,5
53033030404,h3n2,2019_W18,0.003376591,0.000131086,0.003376433,0.086740424,0.003376591,5
